uid,sx,sy,sz,nx,ny,nz,iso,aniso,fov,dtype,cluster,label
v3s2sumh,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
3b0n9cc7,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
isutp04s,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
brspj4ki,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
i1nq0ei0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
5nms6xvq,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
pu3et1ov,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
ejklcp9u,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
w165aejt,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
70ebpy9e,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
576mouze,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
66vw9b0m,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
qoq4kreg,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
167d6vnx,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
npsv8dkm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
u6u4pllg,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
f309hsuw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
dkejp5k7,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
917xfh41,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
a68t2a3a,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
h7u0s3kd,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
z4ppj590,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
emc20lsj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
ws1zl7p7,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,int16,1,0.0
2l4x5bwa,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
en7yjf30,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
kh5840ac,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
uhgpjnvw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
rxgkikr2,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
omrde51k,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
8lxeqlez,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
z1r2roik,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
s62c1jlo,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
po6j0m3l,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
oufhw8wl,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
va02dz61,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
txsnhft4,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
i26lh07b,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
a7dorfki,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
1ije2xe0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
jdcz1oa3,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
vf02gvll,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
sajhjxqk,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
d8ur6tia,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
rontdi9o,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
inuxl39d,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
g5rifwr0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
ui1jlmfl,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
uoay12tl,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
xlzs49cd,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
zn1f0fp8,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
bpg2r0to,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
kpk7yswn,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
xfshwzsj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
q77z4es3,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
aofc9lgy,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
tlcqfmui,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
w7j35vlw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
ojtxcf0k,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
jd2v1l1v,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
j35yrg29,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
d2ff5l6b,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
spxlseun,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
nrlst548,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
84z4ur2y,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
upmanqy0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
hu97ng0a,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
psaldnj7,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
vbjrbzjw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
83579wrr,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
513bb6f0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
5ep4cwcd,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
t9gwa44l,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
z6v7s7o4,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
yc3s0dpj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
hsg04ajm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
muzuqed0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
gv812hnc,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
0i4x6g1e,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
bzgflig5,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
gkzjrumx,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qw3b4nth,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
zm32hzs3,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
2d1jqbex,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
gfvnnvbz,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
w5apmxd6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
lqga3qup,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
o4jnmyk8,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
516sp18o,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
bs7587h9,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
1el88l12,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
qfaf5kci,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
hdiy4nrm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qyz6y3z1,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
de1e1630,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
pocr0vhv,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
1nm3v16x,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
eghpmxpk,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
n3b8pfy4,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qcyd52al,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
unqr8o1k,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
jwv2qnrm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
tn29tnyf,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
m7vh30qb,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
kern6yjm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
k3tgmalw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
vmb0idd0,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
wpj8yi34,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
0sqcnf9w,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
5n9c70pa,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
8jx54peg,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
jks4i2nr,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
1p02jyv6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
yjoaoejv,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
9lhalckz,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
3vwlo7am,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
mpq0hzyj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
b48wumh9,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
nklybwgm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
p9a9uri7,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
ev4dh9ug,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
f10oo1pv,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
lnd581lt,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
o4rq3q7g,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
ktmqg6nx,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
9owwew9v,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
08liuqdn,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
05xt54fn,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
5g77lk6h,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qiv929se,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
vl7fq8ab,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
y595cpjz,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
e1xtar0k,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
o31nzsxp,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
efj31ego,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
m62hdxc6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
rijkq2zu,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
v1fkhnnk,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
8fwrpk0z,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
fknwbhkv,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
jz09owgm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
f4ln5rgs,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
g6a8mlik,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
22xmq664,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
42sihxod,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
lctt058c,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
uij0yxiy,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qbvtdg3c,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
6scivuqt,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
2lwhedht,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
hruu5e51,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
h3wqa1vr,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
gss8k5ij,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
ulp98rl9,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
qfcpk7pw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
tg21hslt,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
dkvuff12,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
4vf89x22,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
j7q4kfmm,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
0qpop1o8,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
m291azhz,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
knl2luhh,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
s4dilrzq,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
8bxy6rkv,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
ndxjn7de,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
0l1offkh,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
diu1jtka,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
1c2zl46q,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
5gqqlyzj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
0aeoorbt,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
6sapbs22,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
ruw0u92t,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
24d7v911,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
pjq50xcx,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
msy3paua,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
3aipjiyl,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
qx1um55f,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
1hgav42t,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
8llihkpj,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
7hme6p4n,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
p00nqohn,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
3dg60e1e,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
rv0lg92m,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
jeqa2o4m,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
84p4k9dx,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
oq8jxlfi,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
uefz1c25,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,int16,1,1.0
xnofg780,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
3g5dfrlw,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
6jl2l5b5,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
6bnvsfa6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
d9er94te,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
vwlq6exn,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
wzr04hhe,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
7icdo5di,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,1.0
gxl9ysu5,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
1epxu7b6,2.4600000381469727,2.4600000381469727,2.4600000381469727,256,256,256,2.4600000381469727,1.0,629.760009765625,uint16,1,0.0
